date,favorite_cnt,id,retweet_cnt,text,user,user_id
Fri Sep 13 17:40:58 +0000 2019,0.0,1172565848139161600,0.0,"grève des métro, j'étais en retard, j'ai voulu annuler mon billet, appuyé sur annulation à 17h27 et confirmé à 17h28. Le train partait à 17h29, c'est 17h29 qui a été pris en compte.Billet annulé mais non remboursé.@sncf, peux-tu faire qqch pour moi après cette journée de galères?",ManonLeCharpentier,38394080
Fri Sep 13 17:47:42 +0000 2019,1.0,1172567546492596224,0.0,Svp @SNCF il faut le tgv à @gaillard100. 4h30 pour aller à Paris c’est plus drôle les amis,Aymeric Larger,2861514909
Fri Sep 13 17:48:01 +0000 2019,1.0,1172567625198649344,0.0,Vous nous cassez les couilles @SNCF,Oumi,2471886021
Fri Sep 13 17:53:28 +0000 2019,0.0,1172568994450202624,0.0,"Bonjour @SNCF , le 3317 a encore une fois une trentaine de minutes de retard ... est-il possible d’arriver à l’heure un jour ? Dommage ça commençait pourtant bien, le quai du train avait été affiché en avance 😢. @udupc14 faite qq chose SVP !! #OnEnPeutPlus",Yoann,730312778
Fri Sep 13 17:54:34 +0000 2019,1.0,1172569272423505920,0.0,La @SNCF vous me faites chier,~Johnny~,4018343176
Fri Sep 13 18:04:18 +0000 2019,0.0,1172571719875342338,0.0,Bonjour @TERNormandie @SNCF @IntercitesPouvez-vous me confirmer que les trains circuleront normalement entre Le Havre et Saint Lazare le dimanche 22/09 après-midi ? Les liaisons en cars concernant seulement ceux du matin ? [LIEN],Posie,1105832192788365318
Fri Sep 13 18:07:05 +0000 2019,0.0,1172572421230145536,0.0,Hello ⁦@ouigoSNCF⁩ impossible d’accéder au billet pour demain matin ? Pouvez vous m’aider ? Cc ⁦@SNCF⁩ [LIEN],Cedric MILTON,2862286831
Fri Sep 13 18:07:15 +0000 2019,4.0,1172572464053981184,0.0,Ter Bordeaux - Agen le vendredi soir. Après des annulations de train ters précédents la @SNCF ne prévoit pas l’afflux évident qu’il va se produire lors du premier non annulé.. Bien! [LIEN],Vladylug,1084906926226452480
Fri Sep 13 18:07:59 +0000 2019,0.0,1172572650755035137,0.0,Allez vous faire mettre les chomeurs de faineants de merde de la @ratp @sncf @chauffeurdebus. @conducteurdetrain #ratp #sncf #greve #greveratp,Guerschuil,701875497987391490
Fri Sep 13 18:09:18 +0000 2019,0.0,1172572979273879554,0.0,"Sérieux, 30 min de retard pour le tgv 😤 je vais noter sur le calendrier quand il sera l’heure celui la ! ( cc @SNCF )",Little Butterfly.,51467093
Fri Sep 13 18:10:26 +0000 2019,1.0,1172573266046636032,0.0,La @SNCF ce serait bien d’informer quand vous supprimez Les train ou modifiez les horaires ça commence à soûler la,Eweee,975445951916707840
Fri Sep 13 18:24:41 +0000 2019,1.0,1172576851207819281,0.0,"Dites @SNCF c'est normal que le TGV 8395 était affiché ""complet"" tout l'après midi sur votre appli mais qu'on soit 8 dans le wagon?!!!!#sncf c'est possible!",iconona,2328950351
Fri Sep 13 18:40:29 +0000 2019,2.0,1172580826254577665,1.0,"44e les 2km de Uber en 1h... 45min de retard du train, je déteste déjà Paris 😡@ClientsRATP @SNCF vous êtes vraiment des glands j’ai jms vu ça",Q,1048886694
Fri Sep 13 19:10:35 +0000 2019,0.0,1172588402203664384,0.0,bonsoir auriez vous svp des nouvelles du #TGV9837 qui doit arriver à Lyon ?@SNCF @TGVINOUI,jérémie ”,3327215824
Fri Sep 13 19:17:09 +0000 2019,0.0,1172590054822338566,0.0,"Ça fait 14 jours que je n’ai pas pris le train... le même jour je bénéficie d’un retard d’au moins 35mn de mon tgv et d’une grève RATP! quelle chance! ❤️❤️❤️❤️🌈☀️✨⭐️@ClientsRATP, @TGVINOUI , @SNCF",Oramethyste,2730735551
Fri Sep 13 19:35:25 +0000 2019,0.0,1172594653067120640,0.0,Oh la @SNCF jvous encule voilà c'est dis 45 min de putain de retard,Mr. Vent-D'air,1081279298491858944
Fri Sep 13 19:41:35 +0000 2019,2.0,1172596202061389829,0.0,"45 min de retard, @SNCF je ne vais pas dire tout le bien que je pense de toi",Paul⭐⭐,493280384
Fri Sep 13 19:57:50 +0000 2019,1.0,1172600293529403392,1.0,"Ne jamais prendre le train un vendredi 13, déjà qu'en temps normal c'est n'imp alors là jvous explique pas @SNCF @ouisncf [LIEN]",Inspecteur Gadget,4824095945
Fri Sep 13 20:11:08 +0000 2019,4.0,1172603640680501249,0.0,"Trop d'émissions intéressantes sur @franceculture, la @SNCF va trop vite, je peux pas toutes les écouter.Heureusement, il y a le train retour !Mes deux amours réunies :-)",Chloé Fabre,2939379233
Fri Sep 13 20:12:55 +0000 2019,2.0,1172604089814982662,0.0,"Hey @SNCF c'est trop demandé d'avoir des prises qui fonctionnent dans les trains ? C'est le loto en ce moment, pratique quand on prévoit de bosser pendant les 4h de trajets...",Alexandre,411790404
Fri Sep 13 20:29:18 +0000 2019,3.0,1172608212547162112,0.0,Update : je me suis faite escroquer l’amende est de 5€ je viens de regarder sur le site de la sncf @SNCF [LIEN],Mariquita🐞,4853518119
Fri Sep 13 20:34:56 +0000 2019,10.0,1172609628754124801,5.0,"bonjour @GroupeSNCF @SNCF je trouve ces menaces très grave et l'auteur du tweet l'a supprimé , j'ai gardé des preuves , je prends le RER souvent et j'ai peur [LIEN]",Matteo Bucciarati🍒,2890455747
Fri Sep 13 21:00:18 +0000 2019,0.0,1172616011847229440,0.0,"Mais qui va remplacer Guillaume Pepy à la tête de la @SNCF ? Patrick Jeantet de @SNCFReseauou @JPFarandou, PDG de @groupekeolis ⁉[LIEN]",Michel Bergougnoux,946732347428352000
Fri Sep 13 21:03:45 +0000 2019,2.0,1172616881401933828,0.0,vivement la mise en concurrence de la @SNCF : est-ce normal de passer 6h sans wagon-bar sans annonce préalable et d’annoncer un retard de 10 minutes alors que le train arrive à quai 20 minutes après l’heure prévue ?,Jager,582747988
Fri Sep 13 21:23:58 +0000 2019,2.0,1172621971210821634,0.0,"Alors que le train soit à la bourre c’est une chose. Qu’on ne nous dise rien à ce sujet c’en est une autre. Mais qu’on annonce qu’on est déjà arrivés, avec seulement 25 minutes de retard, alors qu’on est dans l’Essonne et qu’on roule à 20km/h... @SNCF , c’est une blague? #SNCF [LIEN]",cversini,1853688349
Fri Sep 13 21:58:22 +0000 2019,2.0,1172630628669542401,1.0,La @SNCF : grève prévu pendant x tempsDirecteur de Uber Fr: [LIEN],🏳️‍🌈🇵🇸ElGF🐸🤡🇫🇷🇮🇹🇮🇱,1165916960179261440
Fri Sep 13 22:03:49 +0000 2019,1.0,1172631997950414850,0.0,Bonjour @SNCF Comment peut on contester une amende pour un mauvais placement alors qu’il n’y a plus de place dans un intercite ?,guigueat 🌱,611954471
Fri Sep 13 22:17:33 +0000 2019,0.0,1172635452312039424,0.0,C’est #lamentable ce que vous avez fait enduré à ce garçon de 11 ans @SNCF @GroupeSNCF @ouisncfCa aurait du être un post “Celui qui prend le train tout seul pr la 1ère x pour aller aider son Papa à la ferme” @SNCFReseau @SNCF_Digital[LIEN],Stop Incivilités,3019666257
Fri Sep 13 22:49:29 +0000 2019,0.0,1172643489491968002,1.0,"Est-ce que j’suis bloquer à Puteaux ? Biensur, les reuf qu’habite à côté hébergé moi c’est votre faute @SNCF",式模饿,1402256881
Sat Sep 14 02:47:45 +0000 2019,2.0,1172703450783715328,0.0,"Une histoire bouleversante arrivée a un enfant lors d'un contrôle #sncf à #chartres , sa mèreraconte l'événement.  @GroupeSNCF @SNCF @VilledeChartres @ConnectGares @Prefet28 [LIEN]",Jérémy THIRY-CESAIRE ∴,1901519893
Sat Sep 14 05:51:23 +0000 2019,4.0,1172749664979955712,1.0,"Dites la @SNCF, vos contrôleurs qui refusent l’accès à un train en se prenant pour des darons en insultant les gens et en les tutoyant, c’est quoi le délire?",Gautier - 🇫🇷⭐️⭐️,875815095904997377
Sat Sep 14 06:14:44 +0000 2019,5.0,1172755542898556928,0.0,Je comptais changer ma bio mais en fait la @sncf m’a bien enculé encore. Vous me devez des sous,ℐ 𝒹𝑜𝓃’𝓉 𝒸𝒶𝓇𝑒,1668127506
Sat Sep 14 06:39:07 +0000 2019,3.0,1172761676862709760,1.0,La fermeture des guichets livre les usagers à la jungle numérique. De fait pas d'équité dans le traitement des voyageurs@ouisncf @SNCF [LIEN],Défense axes sud Normandie,968525363910463488
Sat Sep 14 06:51:46 +0000 2019,2.0,1172764863149551616,0.0,Original #vintage #poster of the day - Plages Du Morbihan SNCF (1950) Artist: Maurice Brianchon [LIEN]   #Morbihan #Bretagne #Brittany #France #Plage #Beach #Sailing #Sunset #Art #Design #Vacances #Weekend #SaturdayMotivation #Train #Travel @SNCF #SNCF #Railway [LIEN],AntikBar - Original Vintage Posters,395226995
Sat Sep 14 07:19:15 +0000 2019,2.0,1172771779305250816,0.0,mon train en retard qui nique ma journée @SNCF,татi апа,620268654
Sat Sep 14 07:39:23 +0000 2019,3.0,1172776844459945985,0.0,Vive @SNCF @GroupeSNCF @SNCFReseau @SNCF_Digital PAYER 150 EUROS POUR UN TICKET DE TRAIN ET ÊTRE ASSIS PAR TERRE C'EST UNE HONTE,Carlyle,1108025966872412161
Sat Sep 14 07:50:53 +0000 2019,2.0,1172779737502101504,0.0,"Coucou @SNCF #AlloSimone ! Juste pour signaler que le #TER891223 ne circule pas avec 10min de retard comme indiqué, mais avec 23min de retard actuellement. 20min au départ de PLY, et le retard augmente au fil du voyage. Signalement fait dans l’application. [LIEN]",Théo,492527760
Sat Sep 14 07:54:09 +0000 2019,3.0,1172780561028583424,0.0,Hé @SNCF ça va bien de proposer à la vente des billets non valides Suisse-France? En plus de me faire perdre mon temps vous me faites perdre de l'argent en retenant des frais d'annulation. 😡,miaou 🐱,993693770
Sat Sep 14 08:05:13 +0000 2019,0.0,1172783345476022272,0.0,"Dans les trains, je comprendrai jamais les personnes qui se lèvent dix minutes avant d’arriver a destination pour se mettre devant les portes 😂 #humour #pk #pourquoi #stupide  @humourdedroite @Humour_Fou__ @SNCF @GroupeSNCF @presse_CFF #train #rigole",jamaisCONtent,1172780075323990016
Sat Sep 14 08:36:55 +0000 2019,1.0,1172791323818156032,1.0,"Bonjour, les RER E et A circulent-ils normalement aujourd'hui? Merci, @RATPgroup @RERE_SNCF @SNCF @GroupeSNCF",torticolis,832631571375026177
Sat Sep 14 08:52:42 +0000 2019,4.0,1172795293143842816,0.0,Quelle idée fabuleuse de la @SNCF d’avoir conçu les portiques d’accès aux trains 👍🏻 Création d’une file d’attente et d’encombrements sur le quai. Je ne vois pas l’amélioration de l’#experienceclient .... [LIEN],Pascal Boudsocq,431339990
Sat Sep 14 09:33:24 +0000 2019,2.0,1172805536456290305,0.0,Une autre preuve que je vieillis .. c’est ma dernière année pour la carte jeune 12-27 @SNCF  😢,Taïb,771722548404948993
Sat Sep 14 09:51:50 +0000 2019,1.0,1172810174727409665,0.0,Allez vous faire foutre @SNCF avec vos contrôleurs qui font monter dans les mauvais trains,Mysteria,4856783529
Sat Sep 14 09:51:54 +0000 2019,2.0,1172810195120119813,0.0,"Eh le personnel de la @SNCF vous êtes là à glander sur le quai au lieu d'aider les personnes âgées qui ont visiblement besoin d'être aidées. J'ai failli rater mon train pcq je dois faire votre boulot à votre place et après vous osez faire grève, quel culot",Cécé,868494594
Sat Sep 14 09:52:22 +0000 2019,0.0,1172810312715788288,0.0,"De plus en plus fort la @SNCF @ouigoSNCF pas de place attribuée, et bien sûr, aucune place disponible... [LIEN]",𝔹𝔻𝕄,68357461
Sat Sep 14 09:53:44 +0000 2019,10.0,1172810655784734723,6.0,"Les 21 et 22 sept. auront lieu les Journées européennes du patrimoine. La @SNCF vos propose de découvrir un bunker datant de la seconde guerre mondiale, les anciens ateliers Panhard et Levassor, la tour de l’horloge...[LIEN] #PatrimoineSNCF,#JEP2019,#ParisParisFr [LIEN]",Paris Paris,2458765266
Sat Sep 14 09:57:00 +0000 2019,0.0,1172811475657863170,0.0,"Hello @SNCF comment fonctionne le service d'accompagnement d'enfant ? Peut on ""greffer"" un accompagnant sur n'importe quel trajet ou bien doit on partir de certaines gares en particulier ?Peut on sélectionner la carte ENFANT + pr bénéficier des avantages ?",AlεχCιтέε,1880732108
Sat Sep 14 10:27:30 +0000 2019,1.0,1172819152014327808,1.0,Cc @SNCF c’est quoi ce personnel impolie auquel on a le droit ??,Cotavans,1001531107911913473
Sat Sep 14 10:57:45 +0000 2019,1.0,1172826765468798976,1.0,"La @SNCF vous n’êtes vraiment pas cool, y a des manifs à Strasbourg et des gens sont arrivés 5 minutes avant le départ du @ouigoSNCF et on leur refuse l’embarquement alors que les portes sont encore ouvertes. Vous êtes des pourris !",Steve’s Awakening,606649555
Sat Sep 14 11:14:13 +0000 2019,0.0,1172830907717357568,0.0,Je n'ai pas le droit à plus d'explication ou de réelles solutions pour le train donc je reste dans une situation où je paye 80 euros par mois sans pouvoir prendre le train (je fais un nouveau tweet car sinon vous ne repondez pas) @SNCF @TGVINOUI @ouisncf,I feel like eating,982659564888842240
Sat Sep 14 11:40:56 +0000 2019,2.0,1172837632830779393,0.0,La @SNCF quand vos contrôleurs ont le sourire et qu'ils donnent vraiment l'impression d'aimer leurs taf ça fait super plaisir !,Le nom ne peut pas être vide,1099494682214715392
Sat Sep 14 11:42:23 +0000 2019,12.0,1172837998951620608,8.0,De la même façon la @SNCF propose de remplacer ses trains autos par des transports des voitures par camions !!!! L’aberration écologiste et la preuve de l’hypocrisie du gouvernement qui accepte cela. [LIEN],Yves Contassot,296491383
Sat Sep 14 11:57:09 +0000 2019,0.0,1172841711846010881,0.0,Pourquoi il est impossible de prendre un ticket @sncf via Cannes pour le 1er Novembre ? Avez vous une réponse à me donner Merci !,nathalie,113580271
Sat Sep 14 12:25:15 +0000 2019,0.0,1172848785376108545,0.0,Pas d'électricité dans le ter 16765 à destination du Mans. Comment on fait pour recharger nos portables la @SNCF ?,Funny_fan,880452959804542978
Sat Sep 14 13:04:17 +0000 2019,3.0,1172858608532578306,3.0,"Pourquoi ne pas valoriser cette gare en #tierslieux, ce serait un espace de liaison entre le dynamisme scientifique #maritime de Roscoff &amp; son ancrage #terrestre? @SBRoscoff @PaysdeMorlaix @regionbretagne @TiersLieux @gillesvdw #DLAL #Leader #ceseraitdommage @ConnectGares @SNCF [LIEN]",eellogic,33216841
Sat Sep 14 13:31:52 +0000 2019,22.0,1172865548805451783,0.0,"la @SNCF mangez vos grands morts, tjr à gratter des sous",Rabi B,4189518808
Sat Sep 14 13:50:53 +0000 2019,1.0,1172870335949156354,0.0,Toujours pas reçu mon pass imagin R alors que ma rentrée est lundi ... @SNCF #navigo #imaginR,Sarroushh,109852489
Sat Sep 14 14:32:57 +0000 2019,4.0,1172880921692987393,0.0,"Hier, en couvrant la grève de la @RATPgroup à #Paris avec l'équipe de @FRANCE24, nous nous sommes fait virer du parvis de la gare Saint-Lazare par les agents de sécurité de la @SNCF (nous étions devant À L'EXTÉRIEUR de la gare)... 👇",Thameen Kheetan,69854362
Sat Sep 14 14:35:12 +0000 2019,21.0,1172881489241038848,13.0,"Sécurité ferroviaire, qualité de service et conditions sociales. Quels liens ? Laurent Brun (Cgt), Didier Mathis (Unsa) et Jean-Pierre Farandou (Sncf) en débattent. @cgtcheminots @unsaferroviaire @SNCF #fetedelhumanite [LIEN]",Stéphane Itier,985986266536861696
Sat Sep 14 14:46:42 +0000 2019,4.0,1172884381310115840,0.0,"Bon sinon @SNCF, on fait comment pour mon salaire ? Ça fait 5 minutes que le TGV 9560 est à quai à Francfort, j'ai déjà renseigné 3 voyageurs alors que je ne fais que rester debout sur le quai... 😋",Kethu Hlengiwe,425870689
Sat Sep 14 14:51:26 +0000 2019,3.0,1172885572593094656,1.0,Dis @SNCF comment je fais pour réserver un billet avec un accompagnant pour handicapé et un enfant qui a une carte enfant+ sachant que ça va être des billets très prisés je voulais faire ça en ligne. Je peux réserver en ligne et demander un rectificatif sur le prix après ?,Sophie Drouvroy,14346018
Sat Sep 14 15:04:56 +0000 2019,10.0,1172888972219076608,0.0,"Quinze ans de Paris-Lyon, ça déteint. @SNCF [LIEN]",Morgane Remy,88687896
Sat Sep 14 15:30:00 +0000 2019,14.0,1172895279013597184,2.0,"#LasemainedesGG, si vous l'avez ratée :VIDÉO 🎬 : ""Nos dirigeants nous vendent une réforme ferroviaire et après ils nous laissent nous démerder !"" @AnasseKazib, cheminot à la @SNCF 👉👉👉 [LIEN] #GGRMC [LIEN]",Les Grandes Gueules,114512948
Sat Sep 14 15:43:12 +0000 2019,2.0,1172898599438602242,0.0,"Dans le train vers Paris et on entend ""les forces de l'ordre sont appelées à l'avant du train""  flippant !  Heureusement que les policiers sont là (enfin je ne les vois pas) @SNCF",Marina ANCA * écrivain,3633308128
Sat Sep 14 16:06:52 +0000 2019,5.0,1172904555820044288,1.0,"«Remettre le ferroviaire à niveau» Rencontre avec Jacques Fournier ancien PDG de la @SNCF, @GibelinLuc vice président PCF en charge des transports d’Occitanie et Muriel Dauvergne représentante de la fédération CGT des cheminots à la Fête de l'Humanité @LePerpiRungis @cgtcheminots [LIEN]",PCF Gard,921045048543850496
Sat Sep 14 16:07:59 +0000 2019,6.0,1172904837333377024,0.0,"je réserve ma place de bus @SNCF je vois que les bus sont dispo à 15:30 et 19:02. Je vérifie, ils sont supprimés et je vois à 18:02 un bus, je vais à la gare. Je paye gentillement mon billet de pigeonne. Le bus est annulé et le service client est PAYANT pour me faire rembourser",Élo 🙆🏻‍♀️,2319313903
Sat Sep 14 16:08:56 +0000 2019,0.0,1172905076165402624,0.0,"Hello @SNCF, est ce qu'il est possible de récupérer mon numéro de carte jeune expirée s'il vous plait??? Merciiiii ♡",MélaNIGHT,602290980
Sat Sep 14 16:12:56 +0000 2019,43.0,1172906084111175681,9.0,Une belle #Romy accueille désormais nos voyageurs devant notre non moins belle gare Lille Flandres @sncf. Merci à  l'artiste Xavier Veilhan et à la ville de @lille. [LIEN],Frédéric GUICHARD,930104814012456960
Sat Sep 14 16:17:56 +0000 2019,2.0,1172907343564148736,0.0,bjr @SNCF comment on fais si on veux prendre une carte jeune mais que notre adresse fais plus de 38 caractères ?,👸🏼,1054778922238443526
